sample_id,domain,complexity,condition,l0_norm,l2_norm,reconstruction_error,gini_coefficient,total_energy,run_id
adv_157,adversarial,9,hallucination,570,110.53600311279297,131.01036071777344,0.25546958569768763,2271.045439362526,20251228_210046
adv_158,adversarial,8,fact,546,105.09053802490234,119.79594421386719,0.2563403297133291,2150.396290063858,20251228_210046
adv_158,adversarial,8,hallucination,385,83.17704772949219,115.47720336914062,0.24186655281407043,1431.3677772283554,20251228_210046
adv_159,adversarial,9,fact,720,132.4971160888672,140.7515869140625,0.2608814451975163,2998.8813960552216,20251228_210046
adv_159,adversarial,9,hallucination,441,90.96422576904297,118.7613296508789,0.24869616833694463,1663.006954073906,20251228_210046
adv_160,adversarial,8,fact,398,84.69474792480469,108.15414428710938,0.2357514973113377,1411.5729497671127,20251228_210046
adv_160,adversarial,8,hallucination,475,97.0320816040039,113.84048461914062,0.24192455586356898,1760.9433538913727,20251228_210046
adv_161,adversarial,9,fact,607,114.82962799072266,123.8162841796875,0.25055993182001246,2427.996178627014,20251228_210046
adv_161,adversarial,9,hallucination,487,104.23941040039062,120.43568420410156,0.25511535467660007,1951.2219724655151,20251228_210046
adv_162,adversarial,8,fact,523,99.48989868164062,116.5862045288086,0.23708040559763255,1955.1786694526672,20251228_210046
adv_162,adversarial,8,hallucination,667,129.2318572998047,127.10427856445312,0.26209280336092333,2666.629862189293,20251228_210046
adv_163,adversarial,9,fact,609,109.32073211669922,129.94142150878906,0.24679591296814496,2411.6960352659225,20251228_210046
adv_163,adversarial,9,hallucination,499,99.91854095458984,122.82306671142578,0.24581106963081334,1911.185621380806,20251228_210046
adv_164,adversarial,8,fact,744,130.21133422851562,135.45018005371094,0.2528667033791232,2996.885274410248,20251228_210046
adv_164,adversarial,8,hallucination,874,139.97401428222656,142.81678771972656,0.2586857644117666,3514.9997144937515,20251228_210046
adv_165,adversarial,9,fact,567,121.31139373779297,137.97491455078125,0.2775032482846851,2320.999601483345,20251228_210046
adv_165,adversarial,9,hallucination,605,133.625,140.4814453125,0.27069588428991254,2628.089936375618,20251228_210046
adv_166,adversarial,8,fact,750,120.06686401367188,127.41348266601562,0.2324872401534741,2996.6162892580032,20251228_210046
adv_166,adversarial,8,hallucination,431,90.4527359008789,107.02471160888672,0.24438610573059516,1534.0558029413223,20251228_210046
adv_167,adversarial,9,fact,1223,168.03306579589844,183.95860290527344,0.257189355055673,5130.77484190464,20251228_210046
adv_167,adversarial,9,hallucination,533,97.57298278808594,117.52428436279297,0.22982263688494697,1997.5035816431046,20251228_210046
adv_168,adversarial,8,fact,1165,177.0771942138672,203.00225830078125,0.26955008005259473,5141.154829621315,20251228_210046
adv_168,adversarial,8,hallucination,1289,179.835205078125,196.1239013671875,0.2676819199926912,5687.174997925758,20251228_210046
adv_169,adversarial,9,fact,485,93.847900390625,113.27347564697266,0.2499537453441496,1820.7061748504639,20251228_210046
adv_169,adversarial,9,hallucination,463,90.63341522216797,109.03612518310547,0.24696224368168496,1718.1742705106735,20251228_210046
adv_170,adversarial,8,fact,317,69.71127319335938,107.43889617919922,0.22254399842575268,1118.5652446746826,20251228_210046
adv_170,adversarial,8,hallucination,360,72.56253051757812,97.38555908203125,0.2121941726153671,1244.2472907304764,20251228_210046
adv_171,adversarial,9,fact,623,115.01344299316406,130.63087463378906,0.2538870477862294,2494.7146681547165,20251228_210046
adv_171,adversarial,9,hallucination,1687,231.63514709472656,312.25146484375,0.2833480716186272,8075.657096147537,20251228_210046
adv_172,adversarial,8,fact,1170,180.26419067382812,197.02816772460938,0.28004425161543756,5253.129778146744,20251228_210046
adv_172,adversarial,8,hallucination,1391,194.54421997070312,229.41183471679688,0.27653905870084183,6310.130858182907,20251228_210046
adv_173,adversarial,9,fact,460,88.40831756591797,122.43526458740234,0.22644275574589967,1735.1275346279144,20251228_210046
adv_173,adversarial,9,hallucination,399,84.92658233642578,105.6856689453125,0.2499439189216104,1454.7432878017426,20251228_210046
adv_174,adversarial,8,fact,1141,172.3826446533203,187.0040740966797,0.267947842489471,5051.074068784714,20251228_210046
adv_174,adversarial,8,hallucination,301,67.12884521484375,93.0728759765625,0.22365310034414287,1018.8741949796677,20251228_210046
adv_175,adversarial,9,fact,626,120.23493194580078,132.03582763671875,0.26395530318424365,2539.710008621216,20251228_210046
adv_175,adversarial,9,hallucination,197,68.89362335205078,102.56489562988281,0.28298736505477473,771.7531614303589,20251228_210046
adv_176,adversarial,8,fact,361,81.51630401611328,107.33539581298828,0.24399898727854197,1362.2712228298187,20251228_210046
adv_176,adversarial,8,hallucination,658,125.1438980102539,134.09471130371094,0.2564559092930232,2680.2917506694794,20251228_210046
adv_177,adversarial,9,fact,631,117.02237701416016,130.37393188476562,0.2592513714393505,2491.0673954486847,20251228_210046
adv_177,adversarial,9,hallucination,607,108.96643829345703,121.77129364013672,0.23971218433063535,2384.0634635686874,20251228_210046
adv_178,adversarial,8,fact,745,117.15522766113281,125.44133758544922,0.23810626703349014,2894.2441036701202,20251228_210046
adv_178,adversarial,8,hallucination,718,116.59352111816406,117.32249450683594,0.2316927287403303,2844.7581717967987,20251228_210046
adv_179,adversarial,9,fact,241,60.31210708618164,110.39418029785156,0.22550029365553792,824.8729766607285,20251228_210046
adv_179,adversarial,9,hallucination,313,66.12377166748047,106.39622497558594,0.209605990899552,1061.998856663704,20251228_210046
adv_180,adversarial,8,fact,705,118.47307586669922,126.06185913085938,0.24963256029464387,2726.429435968399,20251228_210046
adv_180,adversarial,8,hallucination,238,74.99169921875,108.41668701171875,0.2627106869205753,909.9490900039673,20251228_210046
adv_181,adversarial,9,fact,713,143.67971801757812,149.21624755859375,0.2782096619444083,3079.247616171837,20251228_210046
adv_181,adversarial,9,hallucination,476,90.72850799560547,108.79132080078125,0.23437618292384377,1754.5538531541824,20251228_210046
adv_182,adversarial,8,fact,736,125.82079315185547,122.746337890625,0.2524746360242407,2864.006620287895,20251228_210046
adv_182,adversarial,8,hallucination,358,72.09829711914062,99.72575378417969,0.21605882686760758,1223.9493596553802,20251228_210046
adv_183,adversarial,9,fact,697,125.6539077758789,127.87625885009766,0.2689872513489948,2851.811778783798,20251228_210046
adv_183,adversarial,9,hallucination,892,151.91001892089844,155.72589111328125,0.271121295718457,3820.04854619503,20251228_210046
adv_184,adversarial,8,fact,391,78.31902313232422,104.16316223144531,0.22638070894696805,1408.3604530096054,20251228_210046
adv_184,adversarial,8,hallucination,443,83.36573791503906,102.45991516113281,0.2320484729596748,1571.0326459407806,20251228_210046
adv_185,adversarial,9,fact,1030,154.20755004882812,155.55686950683594,0.2613458134849125,4292.96338891983,20251228_210046
adv_185,adversarial,9,hallucination,366,82.53456115722656,117.39366912841797,0.24262660552710358,1357.76542699337,20251228_210046
adv_186,adversarial,8,fact,384,77.49671936035156,99.63999938964844,0.22430430597534934,1353.8455810546875,20251228_210046
adv_186,adversarial,8,hallucination,302,68.20619201660156,99.21090698242188,0.2238201207184769,1054.8019112348557,20251228_210046
adv_187,adversarial,9,fact,366,74.0149917602539,100.09867858886719,0.21641491625556197,1298.48965549469,20251228_210046
adv_187,adversarial,9,hallucination,453,99.94038391113281,111.643798828125,0.2653137779970436,1759.0773869752884,20251228_210046
adv_188,adversarial,8,fact,762,146.9163055419922,142.24566650390625,0.2806330676705613,3221.2351174354553,20251228_210046
adv_188,adversarial,8,hallucination,694,133.9645538330078,132.70639038085938,0.2702911657526412,2906.5045377016068,20251228_210046
adv_189,adversarial,9,fact,148,49.27070236206055,84.18377685546875,0.24552139041267096,497.77449440956116,20251228_210046
adv_189,adversarial,9,hallucination,145,51.682579040527344,89.1706771850586,0.2676867734799324,520.9705954790115,20251228_210046
adv_190,adversarial,8,fact,661,131.89707946777344,140.48931884765625,0.2666542908757856,2805.9722715616226,20251228_210046
adv_190,adversarial,8,hallucination,133,44.97258377075195,82.64285278320312,0.23658191720824262,435.93634128570557,20251228_210046
adv_191,adversarial,9,fact,283,63.016014099121094,94.7672348022461,0.21532989188352425,956.4725848436356,20251228_210046
adv_191,adversarial,9,hallucination,327,69.8123550415039,98.4278564453125,0.21787945684902055,1133.8282779455185,20251228_210046
adv_192,adversarial,8,fact,650,110.0550308227539,120.05586242675781,0.23694067843632882,2438.178212761879,20251228_210046
adv_192,adversarial,8,hallucination,534,119.25811767578125,111.49288177490234,0.25167661847426337,2076.6615167856216,20251228_210046
adv_193,adversarial,9,fact,919,150.47315979003906,158.15200805664062,0.2674006993227971,3793.480710029602,20251228_210046
adv_193,adversarial,9,hallucination,649,117.23196411132812,127.00982666015625,0.24462514626040188,2570.3178733587265,20251228_210046
adv_194,adversarial,8,fact,435,93.92809295654297,123.39290618896484,0.25271149994732967,1677.0507764816284,20251228_210046
adv_194,adversarial,8,hallucination,442,96.24199676513672,122.87379455566406,0.2608263396439847,1731.8751598596573,20251228_210046
adv_195,adversarial,9,fact,626,111.97422790527344,122.88496398925781,0.2512467521037862,2469.440102338791,20251228_210046
adv_195,adversarial,9,hallucination,447,92.60890197753906,121.78508758544922,0.2467383648314625,1723.5096373558044,20251228_210046
adv_196,adversarial,8,fact,953,156.5458221435547,153.74073791503906,0.2677690204432315,4128.563191890717,20251228_210046
adv_196,adversarial,8,hallucination,409,93.9037857055664,117.84284973144531,0.268522908134849,1627.0939770936966,20251228_210046
adv_197,adversarial,9,fact,516,96.64900970458984,124.58499145507812,0.24266440279358115,1948.9818499088287,20251228_210046
adv_197,adversarial,9,hallucination,506,96.62397766113281,123.52448272705078,0.23401821148149282,1944.7069425582886,20251228_210046
adv_198,adversarial,8,fact,940,181.51312255859375,168.09356689453125,0.27973258860257966,4026.7543375492096,20251228_210046
adv_198,adversarial,8,hallucination,472,96.02717590332031,110.78478240966797,0.24676692411915835,1748.1643024682999,20251228_210046
adv_199,adversarial,9,fact,459,89.11552429199219,122.13164520263672,0.2369775912231984,1713.6732001304626,20251228_210046
adv_199,adversarial,9,hallucination,505,92.20989227294922,120.3216552734375,0.23905981019798328,1860.391639471054,20251228_210046
adv_200,adversarial,8,fact,514,108.4468765258789,119.44290924072266,0.26962325495425277,2007.1702684164047,20251228_210046
adv_200,adversarial,8,hallucination,765,164.0685577392578,151.88626098632812,0.2827898136676821,3253.982605814934,20251228_210046
geo_001,entity,3,fact,727,133.1277618408203,134.9055938720703,0.2665595503469449,3008.843509197235,20251227_120628
geo_001,entity,3,hallucination,716,123.41963195800781,123.55708312988281,0.25996432937420977,2879.5026779174805,20251227_120628
geo_002,entity,2,fact,665,112.72903442382812,117.86543273925781,0.24309112925487208,2554.69218814373,20251227_120628
geo_002,entity,2,hallucination,382,91.08723449707031,117.13758087158203,0.259753792812051,1470.555612564087,20251227_120628
geo_003,entity,3,fact,536,101.0454330444336,121.03723907470703,0.2395442405659045,2049.5994782447815,20251227_120628
