sample_id,domain,complexity,condition,l0_norm,sphericity,elongation,shape_class,eigenvalue_entropy,dimensionality,misalignment_angle,lambda_1,lambda_2,lambda_3,run_id
logic_057,logical,4,hallucination,308,0.8813743591308594,0.9657803177833557,Triaxial,5.582304,231.89044253161236,86.4884341779517,0.012244813144207,0.011421123519539833,0.00951202493160963,20251228_220922
logic_058,logical,6,fact,493,0.8111222982406616,0.9430860280990601,Triaxial,5.9526215,305.9719930586221,76.3177765829869,0.013583274558186531,0.012081118300557137,0.008936700411140919,20251228_220922
logic_058,logical,6,hallucination,700,0.8857774138450623,0.8953078389167786,Triaxial,6.2450347,398.4493107793442,78.67963893989395,0.010831390507519245,0.008682183921337128,0.008498325943946838,20251228_220922
logic_059,logical,5,fact,689,0.80547034740448,0.9467079639434814,Triaxial,6.2461433,403.09256894769146,83.1471200931851,0.010749898850917816,0.009634661488234997,0.006974346004426479,20251228_220922
logic_059,logical,5,hallucination,589,0.7713759541511536,0.9636698365211487,Triaxial,6.110024,348.72545481868076,79.45781409010635,0.013206908479332924,0.012264722026884556,0.00785838533192873,20251228_220922
logic_060,logical,4,fact,367,0.6721920967102051,0.8287467360496521,Triaxial,5.66254,218.20634656885298,67.54689727161629,0.02473283000290394,0.01698702946305275,0.011175336316227913,20251228_220922
logic_060,logical,4,hallucination,459,0.7072589993476868,0.8810224533081055,Triaxial,5.8649707,264.558794332464,81.06094643881123,0.02058929204940796,0.015981419011950493,0.010299077257514,20251228_220922
logic_061,logical,5,fact,608,0.8405786156654358,0.8522889614105225,Triaxial,6.1826177,402.98978411352454,78.60978425479668,0.008432451635599136,0.006125303450971842,0.005958137568086386,20251228_220922
logic_061,logical,5,hallucination,489,0.8630263805389404,0.9873887300491333,Triaxial,5.9933023,338.90442227909836,86.32151648730168,0.008936615660786629,0.008712632581591606,0.006656121462583542,20251228_220922
logic_062,logical,6,fact,464,0.7224022746086121,0.7352524995803833,Triaxial,5.9276266,308.59468093843867,73.99100437260078,0.014706704765558243,0.007950388826429844,0.007674914784729481,20251228_220922
logic_062,logical,6,hallucination,331,0.6512552499771118,0.681552529335022,Triaxial,5.6053495,218.87447794266896,65.29517602866375,0.023597773164510727,0.010961491614580154,0.010008604265749454,20251228_220922
logic_063,logical,4,fact,287,0.780614972114563,0.8646267056465149,Triaxial,5.4944415,207.2081385065058,78.1346813511896,0.017078528180718422,0.012767552398145199,0.010406967252492905,20251228_220922
logic_063,logical,4,hallucination,272,0.8295283913612366,0.8590481281280518,Triaxial,5.4597836,203.43707328691042,77.69486570646238,0.016658922657370567,0.0122936787083745,0.011463293805718422,20251228_220922
logic_064,logical,5,fact,658,0.769616425037384,0.9832569360733032,Triaxial,6.2098703,387.2167819270361,87.53091820141685,0.012034659273922443,0.011635039933025837,0.007128242868930101,20251228_220922
logic_064,logical,5,hallucination,955,0.7472341060638428,0.823576033115387,Triaxial,6.49206,498.7146593980233,65.88015591279304,0.009914080612361431,0.006724497303366661,0.0055356137454509735,20251228_220922
logic_065,logical,6,fact,426,0.8818131685256958,0.9565303921699524,Triaxial,5.8648953,297.6547897584106,81.93009990683456,0.010598191991448402,0.009696819819509983,0.008241094648838043,20251228_220922
logic_065,logical,6,hallucination,223,0.5817312598228455,0.8926184773445129,Oblate,5.238043,148.69857218725588,71.8489444588969,0.032547477632761,0.025932781398296356,0.011014432646334171,20251228_220922
logic_066,logical,5,fact,334,0.762270450592041,0.8535448312759399,Triaxial,5.588003,202.87342520762667,71.9551057342723,0.02538789063692093,0.018496062606573105,0.014751791954040527,20251228_220922
logic_066,logical,5,hallucination,506,0.765245795249939,0.9424764513969421,Triaxial,5.964276,287.2917477670491,79.25042206617802,0.019895313307642937,0.01767224445939064,0.01165071688592434,20251228_220922
logic_067,logical,4,fact,260,0.764155924320221,0.8933188319206238,Triaxial,5.377301,173.83410341222822,72.35948371176315,0.024540312588214874,0.019583623856306076,0.01432992983609438,20251228_220922
logic_067,logical,4,hallucination,242,0.6963199973106384,0.8582525253295898,Triaxial,5.3134375,164.74163857811126,71.62765958438354,0.026978982612490654,0.019872648641467094,0.013081072829663754,20251228_220922
logic_068,logical,6,fact,1398,0.8221749663352966,0.8973369598388672,Triaxial,6.7588716,634.4710919147504,86.05815166975687,0.007122327107936144,0.005734995007514954,0.004814491141587496,20251228_220922
logic_068,logical,6,hallucination,1067,0.7926202416419983,0.8754789233207703,Triaxial,6.5863814,555.0927538224911,84.51125268284619,0.00784953311085701,0.006016379222273827,0.004931444302201271,20251228_220922
logic_069,logical,5,fact,553,0.841377854347229,0.931525468826294,Triaxial,6.025205,300.6855038994748,82.77791369503771,0.018304606899619102,0.015883630141615868,0.012958135455846786,20251228_220922
logic_069,logical,5,hallucination,853,0.6402966380119324,0.7163967490196228,Triaxial,6.402639,439.2832580796803,78.46480809001805,0.01618742011487484,0.008307777345180511,0.006636515725404024,20251228_220922
logic_070,logical,4,fact,626,0.7537447810173035,0.9388430714607239,Triaxial,6.1792645,385.4208678863634,83.88744699608904,0.011262599378824234,0.00992714986205101,0.006398633122444153,20251228_220922
logic_070,logical,4,hallucination,315,0.6661928296089172,0.9374314546585083,Triaxial,5.5278554,189.21188272793813,74.94857499661671,0.02674894593656063,0.02350637875497341,0.011871526949107647,20251228_220922
logic_071,logical,5,fact,1111,0.8264639377593994,0.9063933491706848,Triaxial,6.5931063,530.0315805477771,67.50848004717506,0.010490695014595985,0.008618618361651897,0.007165591698139906,20251228_220922
logic_071,logical,5,hallucination,1199,0.821749210357666,0.8566380739212036,Triaxial,6.6483994,569.4858813739124,67.45905435992971,0.008355760015547276,0.006131696980446577,0.005642409436404705,20251228_220922
logic_072,logical,6,fact,632,0.8261673450469971,0.8894287943840027,Triaxial,6.197485,398.77105259827835,74.89951961882595,0.009848113171756268,0.007790680509060621,0.006721853278577328,20251228_220922
logic_072,logical,6,hallucination,1154,0.943264365196228,0.9867466688156128,Spherical,6.644561,584.3229944589427,88.44860697452913,0.0059706843458116055,0.005813470110297203,0.00531240226700902,20251228_220922
logic_073,logical,4,fact,441,0.7121566534042358,0.9083536863327026,Triaxial,5.8750057,286.6954149899091,73.60608713387104,0.016307910904288292,0.013455761596560478,0.008270835503935814,20251228_220922
logic_073,logical,4,hallucination,369,0.7571089863777161,0.9135074615478516,Triaxial,5.715341,247.7799134380534,74.21776682138403,0.017281299456954002,0.014421173371374607,0.009905883111059666,20251228_220922
logic_074,logical,5,fact,532,0.7725904583930969,0.8263096213340759,Triaxial,6.016519,308.784546373539,77.57906872749525,0.019371848553419113,0.013226858340203762,0.011562979780137539,20251228_220922
logic_074,logical,5,hallucination,414,0.8339995741844177,0.900679349899292,Triaxial,5.7981377,255.6470016472715,81.66649702498826,0.01899459771811962,0.01540885865688324,0.013211791403591633,20251228_220922
logic_075,logical,6,fact,477,0.7753329873085022,0.8408620953559875,Triaxial,5.938844,305.9050170876392,77.33221279408335,0.014268334954977036,0.010088412091135979,0.008577284403145313,20251228_220922
logic_075,logical,6,hallucination,373,0.7865346074104309,0.7999622821807861,Triaxial,5.742226,261.96530260005386,80.10329611887391,0.014990372583270073,0.00959293358027935,0.009273593313992023,20251228_220922
logic_076,logical,5,fact,392,0.6255504488945007,0.7623222470283508,Triaxial,5.7208343,214.6665081560162,72.75511317848054,0.03147343918681145,0.01829032227396965,0.012315976433455944,20251228_220922
logic_076,logical,5,hallucination,479,0.73027104139328,0.7919943332672119,Triaxial,5.9077616,267.24351124290956,77.51285809910848,0.023852655664086342,0.014961699023842812,0.012720522470772266,20251228_220922
logic_077,logical,4,fact,1261,0.8138334155082703,0.8955971002578735,Triaxial,6.6896224,593.0154566904444,88.70526664407588,0.008374979719519615,0.006717522628605366,0.00554695725440979,20251228_220922
logic_077,logical,4,hallucination,886,0.8821778297424316,0.9328683018684387,Triaxial,6.4450846,490.9095141781025,75.45113209136395,0.007565877865999937,0.006584154907613993,0.005888051353394985,20251228_220922
logic_078,logical,6,fact,394,0.6060059666633606,0.6451566219329834,Triaxial,5.764081,250.0103361391419,76.23994175096196,0.023704320192337036,0.009866380132734776,0.008705250918865204,20251228_220922
logic_078,logical,6,hallucination,806,0.6052408814430237,0.7020532488822937,Triaxial,6.3657575,434.2407372195022,78.9500578290349,0.01563609391450882,0.007706698030233383,0.005727759096771479,20251228_220922
logic_079,logical,5,fact,451,0.7003609538078308,0.8369809985160828,Triaxial,5.888947,285.06567365677574,73.04816966607935,0.017904147505760193,0.01254252064973116,0.008782082237303257,20251228_220922
logic_079,logical,5,hallucination,437,0.7073875069618225,0.7669516205787659,Triaxial,5.8695316,283.1022679171245,71.78567272280485,0.01871304027736187,0.011007284745573997,0.009363950230181217,20251228_220922
logic_080,logical,4,fact,577,0.8009486794471741,0.9512710571289062,Triaxial,6.1143537,363.60895750119914,86.59522830518391,0.011127650737762451,0.010069595649838448,0.007138596381992102,20251228_220922
logic_080,logical,4,hallucination,374,0.7896434664726257,0.9344936609268188,Triaxial,5.7070503,237.19270489650637,74.2642090155795,0.01856532320380211,0.016212694346904755,0.011576162651181221,20251228_220922
logic_081,logical,5,fact,247,0.8035338521003723,0.843300461769104,Triaxial,5.329612,168.54669132177344,76.93010341822546,0.023872049525380135,0.016976743936538696,0.015413385815918446,20251228_220922
logic_081,logical,5,hallucination,234,0.6649028658866882,0.737938642501831,Triaxial,5.292268,159.24003449325562,70.39620267742062,0.031794141978025436,0.017313610762357712,0.01405605673789978,20251228_220922
logic_082,logical,6,fact,676,0.7915443181991577,0.8136195540428162,Triaxial,6.221369,390.2970698285436,77.55470450361237,0.012668101117014885,0.008385988883674145,0.00793710257858038,20251228_220922
logic_082,logical,6,hallucination,754,0.716327965259552,0.8223941922187805,Triaxial,6.3096046,422.9976653576924,78.16717944860378,0.012074415571987629,0.008166315034031868,0.00619569281116128,20251228_220922
logic_083,logical,4,fact,482,0.7447274923324585,0.7815133333206177,Triaxial,5.972646,329.82709640354125,77.37622404244208,0.011644518002867699,0.007112041115760803,0.006458271760493517,20251228_220922
logic_083,logical,4,hallucination,502,0.8186094760894775,0.943779706954956,Triaxial,5.982345,317.9584499398612,77.97975556104382,0.012871192768216133,0.01146463118493557,0.008625262416899204,20251228_220922
logic_084,logical,5,fact,1233,0.8998288512229919,0.9253959655761719,Triaxial,6.676599,598.7873207823342,73.93899803236819,0.005856859963387251,0.0050155664794147015,0.004742252174764872,20251228_220922
logic_084,logical,5,hallucination,710,0.7447059750556946,0.9268690347671509,Triaxial,6.26165,401.9274588721977,71.95832644260207,0.012333139777183533,0.0105952313169837,0.006839799229055643,20251228_220922
logic_085,logical,6,fact,361,0.7099870443344116,0.7573488354682922,Triaxial,5.702614,246.3119412954783,73.29593115815793,0.019735444337129593,0.011319803074002266,0.009948275052011013,20251228_220922
logic_085,logical,6,hallucination,637,0.8121474385261536,0.8356207609176636,Triaxial,6.1880884,395.17942798743474,76.2800390804024,0.009168448857963085,0.006401979364454746,0.006047357339411974,20251228_220922
logic_086,logical,5,fact,514,0.7366781830787659,0.7890185713768005,Triaxial,6.0098004,327.4449023818576,80.41826451759233,0.01492304541170597,0.009290347807109356,0.008098658174276352,20251228_220922
logic_086,logical,5,hallucination,676,0.624210774898529,0.7081948518753052,Triaxial,6.2288303,387.5886118748904,78.24758542250146,0.016576113179326057,0.00831358227878809,0.006458701565861702,20251228_220922
logic_087,logical,4,fact,464,0.7335626482963562,0.847297191619873,Triaxial,5.9171042,298.0628061459951,75.6477155649447,0.016146814450621605,0.011591999791562557,0.008688828907907009,20251228_220922
logic_087,logical,4,hallucination,1114,0.8099840879440308,0.9654794931411743,Triaxial,6.6008234,547.2826414599356,71.52905356016544,0.008481618948280811,0.007906145416200161,0.005564571358263493,20251228_220922
logic_088,logical,6,fact,451,0.8188120722770691,0.9373971223831177,Triaxial,5.8865995,290.95228359225297,75.53423810759116,0.013299872167408466,0.011686775833368301,0.008916942402720451,20251228_220922
logic_088,logical,6,hallucination,529,0.786748468875885,0.9820901155471802,Triaxial,6.0143423,322.871908039132,88.59462233839638,0.012415409088134766,0.011974673718214035,0.00768480496481061,20251228_220922
logic_089,logical,5,fact,873,0.7110511660575867,0.7416632771492004,Triaxial,6.42526,468.9480800533293,75.56452179571335,0.011583435349166393,0.006371635943651199,0.005856512580066919,20251228_220922
logic_089,logical,5,hallucination,790,0.8795486688613892,0.9200236201286316,Triaxial,6.3248954,401.9230027372127,84.02873782297122,0.014215297996997833,0.012032445520162582,0.010997037403285503,20251228_220922
logic_090,logical,4,fact,1249,0.8773569464683533,0.9261706471443176,Triaxial,6.7057366,615.9592064921479,89.18707719719694,0.006710749119520187,0.005756427999585867,0.005165634211152792,20251228_220922
logic_090,logical,4,hallucination,413,0.9143450260162354,0.949784517288208,Spherical,5.8508434,298.1235234954879,84.87136587427496,0.009582077153027058,0.008643900975584984,0.008010873571038246,20251228_220922
logic_091,logical,5,fact,431,0.5773793458938599,0.8925684690475464,Oblate,5.8074455,240.73844617739775,70.30796657331159,0.025317784398794174,0.02017013356089592,0.008440110832452774,20251228_220922
logic_091,logical,5,hallucination,493,0.6331934928894043,0.839661717414856,Triaxial,5.9299736,269.40478746816535,69.00001958212569,0.024536628276109695,0.017299100756645203,0.009837569668889046,20251228_220922
logic_092,logical,6,fact,583,0.920135498046875,0.975349485874176,Spherical,6.109819,355.0103296090052,79.434465055087,0.01177894975990057,0.011205393821001053,0.009972640313208103,20251228_220922
logic_092,logical,6,hallucination,692,0.8224124312400818,0.8338645100593567,Triaxial,6.2371635,382.8850741574052,80.77682413466844,0.015401076525449753,0.010708831250667572,0.010416705161333084,20251228_220922
logic_093,logical,4,fact,361,0.8157734870910645,0.8209513425827026,Triaxial,5.635741,204.2953936436997,86.12447303800586,0.02627323567867279,0.017707139253616333,0.017484482377767563,20251228_220922
logic_093,logical,4,hallucination,435,0.7300573587417603,0.7701506614685059,Triaxial,5.798379,235.1967493728392,85.40756422985132,0.02583046816289425,0.015320878475904465,0.013767220079898834,20251228_220922
logic_094,logical,5,fact,502,0.7192360758781433,0.9652210474014282,Triaxial,5.9853015,316.690555182068,84.43482619180713,0.014650947414338589,0.013649579137563705,0.00757894292473793,20251228_220922
logic_094,logical,5,hallucination,377,0.7671232223510742,0.8390182852745056,Triaxial,5.744638,257.0899884783848,73.77989295569245,0.017495419830083847,0.012315929867327213,0.010295669548213482,20251228_220922
logic_095,logical,6,fact,701,0.8790258169174194,0.9550768733024597,Triaxial,6.258382,412.55773422716305,73.91125801108659,0.009048200212419033,0.00825351383537054,0.006991420406848192,20251228_220922
logic_095,logical,6,hallucination,820,0.8293734192848206,0.8628130555152893,Triaxial,6.3998013,475.4896851288305,78.96875595365316,0.008287705481052399,0.0061697522178292274,0.005700782872736454,20251228_220922
logic_096,logical,5,fact,462,0.8520479202270508,0.9507603645324707,Triaxial,5.920031,305.14447877551515,76.99024548130461,0.012434212490916252,0.011239848099648952,0.009027059189975262,20251228_220922
logic_096,logical,5,hallucination,414,0.8009424209594727,0.8141494989395142,Triaxial,5.8402452,290.2973355839865,76.40274910167152,0.012566988356411457,0.008329895325005054,0.008061833679676056,20251228_220922
logic_097,logical,4,fact,277,0.8307843804359436,0.8490918278694153,Triaxial,5.4685802,204.93439472641379,79.26895265166813,0.015080791898071766,0.010872602462768555,0.010408802889287472,20251228_220922
logic_097,logical,4,hallucination,219,0.8417313694953918,0.9307813048362732,Triaxial,5.2525244,165.7729608839585,85.10375231854665,0.018709713593125343,0.016209231689572334,0.013256050646305084,20251228_220922
logic_098,logical,6,fact,367,0.9387850165367126,0.9601491689682007,Spherical,5.736951,266.7789405250543,84.61735694695336,0.010230268351733685,0.009431145153939724,0.009016113355755806,20251228_220922
logic_098,logical,6,hallucination,522,0.657801628112793,0.68875652551651,Triaxial,6.024495,331.8354410284584,79.19539181872477,0.015894191339612007,0.007539975456893444,0.006877463310956955,20251228_220922
logic_099,logical,5,fact,616,0.8462718725204468,0.9742529392242432,Triaxial,6.1370325,352.3871019988595,83.9836860063767,0.013873761519789696,0.013168539851903915,0.009936056099832058,20251228_220922
logic_099,logical,5,hallucination,515,0.8418851494789124,0.9427436590194702,Triaxial,5.9815106,300.35973566339453,81.47804716658851,0.017057057470083237,0.0151597261428833,0.012089541181921959,20251228_220922
logic_100,logical,4,fact,1008,0.8010373115539551,0.8643734455108643,Triaxial,6.5013475,473.93228846377724,82.5063400616578,0.013141872361302376,0.009818837977945805,0.00843262393027544,20251228_220922
logic_100,logical,4,hallucination,987,0.8247560262680054,0.9475578665733337,Triaxial,6.4817324,465.167731159093,84.6074268353714,0.012363619171082973,0.011100870557129383,0.008410011418163776,20251228_220922
logic_101,logical,5,fact,235,0.639974057674408,0.6462113857269287,Triaxial,5.307937,168.6110987042479,67.2677157405752,0.028058473020792007,0.011716914363205433,0.011491818353533745,20251228_220922
logic_101,logical,5,hallucination,633,0.8653746247291565,0.9177638292312622,Triaxial,6.1957364,398.7020669869894,80.80654965470902,0.008395775221288204,0.007071681320667267,0.0062873708084225655,20251228_220922
logic_102,logical,6,fact,567,0.7575482130050659,0.9172529578208923,Triaxial,6.0840564,339.58295503679653,81.03177623993179,0.015659401193261147,0.013175083324313164,0.00898660533130169,20251228_220922
logic_102,logical,6,hallucination,423,0.6513397097587585,0.6751018166542053,Triaxial,5.8002806,244.19086515882935,71.98196720600882,0.02666877955198288,0.012154629454016685,0.011314054019749165,20251228_220922
logic_103,logical,4,fact,405,0.888654351234436,0.897490918636322,Triaxial,5.813131,280.5782135446291,85.77343975587674,0.011807355098426342,0.0095107052475214,0.00932434480637312,20251228_220922
logic_103,logical,4,hallucination,430,0.7653830051422119,0.7870732545852661,Triaxial,5.857113,286.4444618924932,82.44921307824166,0.015023604035377502,0.009306888096034527,0.008800995536148548,20251228_220922
