sample_id,domain,complexity,l5_fact_l0_norm,l5_fact_reconstruction_error,l5_fact_gini,l5_fact_sphericity,l5_fact_shape_class,l5_fact_dimensionality,l5_hall_l0_norm,l5_hall_reconstruction_error,l5_hall_gini,l5_hall_sphericity,l5_hall_shape_class,l5_hall_dimensionality,l12_fact_l0_norm,l12_fact_reconstruction_error,l12_fact_gini,l12_fact_sphericity,l12_fact_shape_class,l12_fact_dimensionality,l12_hall_l0_norm,l12_hall_reconstruction_error,l12_hall_gini,l12_hall_sphericity,l12_hall_shape_class,l12_hall_dimensionality,l20_fact_l0_norm,l20_fact_reconstruction_error,l20_fact_gini,l20_fact_sphericity,l20_fact_shape_class,l20_fact_dimensionality,l20_hall_l0_norm,l20_hall_reconstruction_error,l20_hall_gini,l20_hall_sphericity,l20_hall_shape_class,l20_hall_dimensionality,centroid_drift_fact,centroid_drift_hall,centroid_drift_diff,axis_twist_fact,axis_twist_hall,axis_twist_diff,stability_fact,stability_hall,stability_diff,entropy_fact,entropy_hall,entropy_diff,cross_layer_consistency_fact,cross_layer_consistency_hall,cross_layer_consistency_diff,run_id
temp_159,temporal,4,199,86.8842544555664,0.27285387413532325,0.8059875965118408,Triaxial,119.44225389670672,164,95.00027465820312,0.27194406250846925,0.7947402596473694,Triaxial,96.11112847764319,1062,224.33287048339844,0.22320603777043369,0.807849645614624,Triaxial,571.8493829319834,855,193.32826232910156,0.21750608685377792,0.9596148729324341,Spherical,511.51989972040303,1495,676.7214965820312,0.21221603073522122,0.7890803217887878,Triaxial,732.4363446270531,1685,772.556884765625,0.21676433346224733,0.778282105922699,Triaxial,804.7564579051406,83.82279075020884,88.4686418868593,4.645851136650464,59.07644552000033,70.55416696912339,11.47772144912306,1.0,1.0,0.0,3.7619218826293945,3.7490599155426025,-0.012861967086791992,0.06204822286963463,0.06183870881795883,0.0002095140516757965,20251229_021806
temp_160,temporal,2,1078,136.99314880371094,0.2500332134867651,0.8017502427101135,Triaxial,484.36876951640687,1015,127.08100128173828,0.25156053478577944,0.7827908396720886,Triaxial,470.71470109168365,1705,402.86395263671875,0.2438999518119287,0.8250318169593811,Triaxial,725.6230949166784,1510,345.7108459472656,0.23883161333113345,0.8556471467018127,Triaxial,691.6951652542137,1207,561.2008666992188,0.21073392323978046,0.7473294734954834,Triaxial,632.1078614046993,1092,506.64288330078125,0.20935669028013537,0.7052220106124878,Triaxial,594.9210317404852,30.017687242846282,14.828980985431345,-15.188706257414937,5.196896700845793,1.6695292469392247,-3.5273674539065683,1.0,1.0,0.0,3.7068963050842285,3.700920820236206,-0.005975484848022461,0.08581887185573578,0.0687267929315567,0.017092078924179077,20251229_021806
temp_161,temporal,3,1097,133.48562622070312,0.24658728128165075,0.7840418815612793,Triaxial,505.55602990641347,1103,134.12855529785156,0.24727301188200523,0.7850760221481323,Triaxial,507.04750727569575,1686,388.66015625,0.24178281694477088,0.8315980434417725,Triaxial,726.7712428178513,1685,387.485107421875,0.24111269199613528,0.8383950591087341,Triaxial,727.0161241273977,1383,613.0126953125,0.2102635758762159,0.7844560742378235,Triaxial,707.0577265584614,1399,615.2273559570312,0.20906808725520198,0.7804439663887024,Triaxial,711.5162330958551,21.208552461673623,21.00963675675781,-0.19891570491581234,3.6462597204532505,3.642552566889261,-0.0037071535639894293,0.8181818181818182,1.0,-0.18181818181818177,3.7196593284606934,3.719386100769043,-0.0002732276916503906,0.0727246105670929,0.07122790068387985,0.0014967098832130432,20251229_021806
temp_162,temporal,2,1052,130.4779815673828,0.2496455737877452,0.7785624265670776,Triaxial,482.99000400554365,1044,130.13934326171875,0.24966982541141713,0.7787688374519348,Triaxial,479.68770084166056,1498,341.5345153808594,0.23804208899864454,0.8441606163978577,Triaxial,688.650370675834,1516,344.3680725097656,0.23827920673865854,0.8417757749557495,Triaxial,692.9716147525629,1224,551.423095703125,0.20980193321398377,0.740855872631073,Triaxial,650.8591481102064,1194,547.025634765625,0.2083058869231833,0.734405517578125,Triaxial,639.8053270155364,13.506525755861015,13.748803303820303,0.24227754795928824,0.6052260684124438,0.6578965842977167,0.05267051588527294,1.0,1.0,0.0,3.7002274990081787,3.6990714073181152,-0.0011560916900634766,0.06591910868883133,0.06616474688053131,-0.0002456381916999817,20251229_021806
temp_163,temporal,4,1090,135.4080352783203,0.2482449152252557,0.7763592004776001,Triaxial,500.22335563721856,1100,135.65199279785156,0.24832502532683032,0.779136061668396,Triaxial,503.6811222438928,1602,381.5927429199219,0.24759398358676,0.8492725491523743,Triaxial,707.0037775008578,1612,384.143798828125,0.2499667943570687,0.8484395742416382,Triaxial,706.4090095081167,1400,641.0717163085938,0.21183549460020612,0.733566403388977,Triaxial,710.3995662069443,1336,620.44677734375,0.21067832286185695,0.7517973184585571,Triaxial,687.0386259564829,21.375244583028714,21.067437199109772,-0.30780738391894147,2.0197449821234326,2.1623843478907316,0.14263936576729908,0.8181818181818182,1.0,-0.18181818181818177,3.715627670288086,3.715189218521118,-0.00043845176696777344,0.0687163844704628,0.06834141910076141,0.0003749653697013855,20251229_021806
temp_164,temporal,3,1036,129.4957275390625,0.24677201345309663,0.7768314480781555,Triaxial,483.977192924117,1046,130.30873107910156,0.24718002123068628,0.7770212292671204,Triaxial,487.4116458852796,1483,334.1094970703125,0.24163049770517286,0.8156550526618958,Triaxial,682.8797754031908,1520,341.50531005859375,0.24343488176905526,0.8155227303504944,Triaxial,690.796405010724,1346,600.8121337890625,0.21261044428393006,0.7384424209594727,Triaxial,694.8859287941764,1368,610.5354614257812,0.21527777094916267,0.7464415431022644,Triaxial,700.5179780116674,13.232288157763252,13.044876922694,-0.18741123506925206,1.097178992116846,0.904821757704929,-0.192357234411917,1.0,1.0,0.0,3.7064549922943115,3.7076499462127686,0.0011949539184570312,0.07984280586242676,0.07884416729211807,0.0009986385703086853,20251229_021806
temp_165,temporal,3,1064,132.10781860351562,0.24844026411706222,0.7865649461746216,Triaxial,491.31089757479026,1072,132.89566040039062,0.24908847203286633,0.7874264717102051,Triaxial,493.79856571765265,1617,384.585693359375,0.24459505924011093,0.8285155296325684,Triaxial,709.3872232328056,1647,388.74127197265625,0.24618037285900107,0.827770471572876,Triaxial,715.060082049335,1267,561.6967163085938,0.21003187987722804,0.6793302297592163,Triaxial,665.3722706280088,1295,576.7479858398438,0.21299454746830349,0.6864084005355835,Triaxial,672.1402799782763,22.007937270527417,21.924527390552036,-0.08340987997538107,3.193040314598185,3.327961041224869,0.13492072662668386,1.0,1.0,0.0,3.7176895141601562,3.718240737915039,0.0005512237548828125,0.07226236909627914,0.07293061912059784,-0.0006682500243186951,20251229_021806
temp_166,temporal,2,1053,131.62783813476562,0.24857017345172583,0.7802838683128357,Triaxial,489.5817361969853,1061,131.6497344970703,0.248977075060125,0.781151294708252,Triaxial,491.71969609977,1460,330.4842224121094,0.23647370763800835,0.8358233571052551,Triaxial,681.2452254756399,1455,328.2236328125,0.23587464907921474,0.8300408720970154,Triaxial,679.8237670219349,1042,496.9228210449219,0.2060078905988585,0.7253995537757874,Triaxial,569.5884556491031,1055,493.8041687011719,0.20762968382562597,0.7324436902999878,Triaxial,572.7350846220756,13.562167575910507,13.326430355063668,-0.2357372208468398,0.28254863011927855,0.13562092827251515,-0.1469277018467634,1.0,1.0,0.0,3.713892936706543,3.7151923179626465,0.0012993812561035156,0.06403011828660965,0.06372826546430588,0.00030185282230377197,20251229_021806
temp_167,temporal,4,1119,136.63507080078125,0.2487785235722657,0.7709417939186096,Triaxial,516.0419704633406,1142,139.19129943847656,0.24954981519924546,0.7696914672851562,Triaxial,524.3673259983776,1528,365.1132507324219,0.2455300931817801,0.8255918025970459,Triaxial,687.8038079473828,1536,363.73040771484375,0.2456511020451937,0.8158369064331055,Triaxial,690.0398393729996,1356,594.0433959960938,0.2069541689388652,0.7822005748748779,Triaxial,700.5123277529375,1325,583.2181396484375,0.20557680697033298,0.7815330028533936,Triaxial,683.5342235258574,25.419056486778004,25.26218503502965,-0.15687145174835493,11.945799042466072,18.057099445881352,6.11130040341528,1.0,1.0,0.0,3.733065128326416,3.7350802421569824,0.0020151138305664062,0.07586545497179031,0.07844320684671402,-0.002577751874923706,20251229_021806
temp_168,temporal,2,643,133.8152313232422,0.2720001486280881,0.7997335195541382,Triaxial,356.60848473487715,1127,135.92037963867188,0.2485450924463195,0.7801608443260193,Triaxial,518.800227562471,619,170.43682861328125,0.18757871229607948,0.9499510526657104,Spherical,415.6857872916348,1507,353.33135986328125,0.24452226234918406,0.8251935243606567,Triaxial,688.5898313396638,713,350.8468322753906,0.18984392472778433,0.5752963423728943,Triaxial,419.4068255098141,1671,774.879638671875,0.21484239235197355,0.8135629892349243,Triaxial,802.1554537665951,79.60213949553054,20.205529495287287,-59.39661000024325,40.55281443756375,8.917775613849638,-31.63503882371411,1.0,1.0,0.0,3.8168692588806152,3.7369625568389893,-0.07990670204162598,0.04243092238903046,0.07813140004873276,-0.0357004776597023,20251229_021806
temp_169,temporal,3,1013,128.24185180664062,0.24658680886513307,0.7795372605323792,Triaxial,472.2172530587225,1013,128.32249450683594,0.24636061505873852,0.7798946499824524,Triaxial,472.39676824373214,1467,348.702392578125,0.24185899905063257,0.8016971349716187,Triaxial,673.6924888105713,1480,349.9965515136719,0.24319842227162036,0.8004989624023438,Triaxial,676.2403211549021,1266,581.0946044921875,0.20934564442435444,0.7163552641868591,Triaxial,671.1363988429533,1292,598.1220092773438,0.20795386343189048,0.7267159819602966,Triaxial,682.9670131347824,19.92326405833063,19.89637779130718,-0.02688626702344976,1.1248316010722224,1.1317688735219156,0.006937272449693221,1.0,1.0,0.0,3.71034574508667,3.710350751876831,5.0067901611328125e-6,0.0707872062921524,0.07466020435094833,-0.003872998058795929,20251229_021806
temp_170,temporal,2,1051,132.1206817626953,0.24489624174217273,0.7826657891273499,Triaxial,491.2161402691631,1047,130.94635009765625,0.24505758587848026,0.7851123213768005,Triaxial,490.33271281244106,1538,357.89569091796875,0.24180370173488086,0.846769392490387,Triaxial,698.9422153688482,1558,362.3827819824219,0.24300101497090898,0.8353655934333801,Triaxial,704.0674724763198,1300,581.7788696289062,0.2094414026065088,0.6832793951034546,Triaxial,676.1206870409998,1248,555.0946044921875,0.2101548728661815,0.6870344877243042,Triaxial,650.8899127752163,17.038380934295493,16.96647306647892,-0.07190786781657366,2.0796136570261936,2.372813753962898,0.29320009693670457,0.8181818181818182,1.0,-0.18181818181818177,3.711296319961548,3.7125771045684814,0.0012807846069335938,0.07575821876525879,0.07308556139469147,0.0026726573705673218,20251229_021806
temp_171,temporal,4,223,103.61289978027344,0.25792197093495384,0.721359372138977,Triaxial,146.2576176442541,263,103.46604919433594,0.25891159549815446,0.789519727230072,Triaxial,172.64780582659048,812,183.7957763671875,0.20567311111339204,0.9407899379730225,Spherical,499.0890851310055,819,192.5974884033203,0.21293474260000678,0.907780647277832,Spherical,494.7941070271498,1097,500.9948425292969,0.20589063823308407,0.7087972164154053,Triaxial,627.4774785863725,1052,499.1533203125,0.210381943737588,0.683649480342865,Triaxial,600.609021136759,82.33493727350869,79.40766888589353,-2.9272683876151575,56.49579400963073,76.83655395904793,20.340759949417205,1.0,1.0,0.0,3.8287813663482666,3.832942485809326,0.00416111946105957,0.05490710213780403,0.04957311972975731,0.005333982408046722,20251229_021806
temp_172,temporal,3,1039,128.2903594970703,0.248733158338311,0.7786961197853088,Triaxial,482.3757415448668,1041,129.54458618164062,0.24820797445508713,0.780476450920105,Triaxial,483.87938183268204,1518,349.12261962890625,0.24113924704406076,0.8314477801322937,Triaxial,690.8276636329888,1540,355.30780029296875,0.24325623355469306,0.826692521572113,Triaxial,694.160333026903,1339,613.49560546875,0.2138493040099223,0.7206213474273682,Triaxial,687.4727107419789,1330,620.0447998046875,0.21422610784764418,0.7424237132072449,Triaxial,685.7734740764607,12.69667155149873,12.725555496745464,0.028883945246734655,0.9859589566362199,1.7722195192452646,0.7862605626090446,1.0,1.0,0.0,3.704181671142578,3.7053310871124268,0.0011494159698486328,0.07627172768115997,0.07686275988817215,-0.0005910322070121765,20251229_021806
temp_173,temporal,3,1069,132.66787719726562,0.250314762445371,0.775540292263031,Triaxial,489.97690845801964,1068,133.35488891601562,0.24986357993676567,0.7767773270606995,Triaxial,490.30661005449286,1558,353.5407409667969,0.239833955860701,0.87103670835495,Triaxial,702.3131305143712,1536,349.4932861328125,0.24016714326597421,0.8698719143867493,Triaxial,697.1660386986068,1349,626.5745849609375,0.21300102651235986,0.7933789491653442,Triaxial,701.1718201369947,1276,592.1761474609375,0.21357390032795243,0.7796458601951599,Triaxial,675.8232433233803,21.53427862754568,21.416958128999678,-0.1173204985460039,0.5616256598688398,0.8244823036500668,0.262856643781227,1.0,1.0,0.0,3.7215938568115234,3.722087860107422,0.0004940032958984375,0.06831930577754974,0.06498989462852478,0.0033294111490249634,20251229_021806
temp_174,temporal,2,1009,125.68408203125,0.24915819686060248,0.7729616165161133,Triaxial,468.2842728634834,1008,125.69566345214844,0.24906438224912253,0.7727985978126526,Triaxial,468.1051607528398,1470,331.3887939453125,0.2380856345489657,0.8383815288543701,Triaxial,683.9400444058746,1475,333.0038757324219,0.23884769345537893,0.8389940857887268,Triaxial,684.6221326575653,1203,541.2011108398438,0.2143083626493385,0.7517545819282532,Triaxial,639.4161479988518,1251,568.7571411132812,0.21253750355981493,0.7702462673187256,Triaxial,660.4740401775647,8.688555969857356,8.703351075644731,0.014795105787374752,0.5764124582607224,0.6355061491481365,0.05909369088741412,1.0,1.0,0.0,3.7018861770629883,3.7018020153045654,-0.00008416175842285156,0.06715504080057144,0.06792978942394257,-0.0007747486233711243,20251229_021806
temp_175,temporal,4,1060,134.6396942138672,0.24937065814799664,0.7724211812019348,Triaxial,490.11225088962146,1069,134.24757385253906,0.24974668135951772,0.7723597288131714,Triaxial,493.0237032247542,1532,355.6031188964844,0.24604686433983303,0.844207763671875,Triaxial,693.7127170287416,1518,351.8677978515625,0.24513757137700387,0.8455796241760254,Triaxial,690.3295034867632,1263,574.2238159179688,0.20798065811833033,0.6488298773765564,Triaxial,666.8976115710243,1271,570.3805541992188,0.20837404284829475,0.6506688594818115,Triaxial,667.9368526675091,18.269013087238346,18.001929511218666,-0.26708357601967947,0.4635163295137526,0.39016950448481,-0.07334682502894257,1.0,1.0,0.0,3.7122621536254883,3.711958646774292,-0.00030350685119628906,0.07065586000680923,0.06832495331764221,0.0023309066891670227,20251229_021806
temp_176,temporal,2,1072,134.68255615234375,0.24709411602295717,0.7882118821144104,Triaxial,496.0804222281879,1024,127.63778686523438,0.24893622836878437,0.7780417799949646,Triaxial,476.0330304219793,1588,367.55804443359375,0.2461509698471649,0.845359206199646,Triaxial,707.2658889367319,1464,326.7129211425781,0.2409753509477519,0.8481277823448181,Triaxial,684.2288193365296,1494,687.331787109375,0.21774307646942104,0.7454102039337158,Triaxial,741.1364812709392,1218,561.214111328125,0.21109679857345798,0.7204060554504395,Triaxial,645.3452857960459,22.231358563985797,10.08258516851902,-12.148773395466776,4.125307474219141,0.610377069957126,-3.5149304042620146,0.8181818181818182,0.8181818181818182,0.0,3.7162604331970215,3.7045936584472656,-0.01166677474975586,0.07613705098628998,0.06569084525108337,0.010446205735206604,20251229_021806
temp_177,temporal,3,1042,131.10008239746094,0.2483439293746601,0.7757889628410339,Triaxial,481.9248319726983,1042,131.1599578857422,0.24837060040571046,0.7759193778038025,Triaxial,482.00307507235544,1505,339.0058898925781,0.24253875888756915,0.8502750396728516,Triaxial,690.2591851061009,1483,334.8125,0.23982975619959812,0.8535777926445007,Triaxial,685.9171649766026,1065,496.4457702636719,0.20842983213792854,0.6906778812408447,Triaxial,588.7664489389599,1037,483.236328125,0.20817868168633313,0.6811981797218323,Triaxial,575.3155966536892,16.292511500228002,16.25099800438018,-0.04151349584782338,0.607485005666862,0.40153848775030787,-0.20594651791655416,1.0,1.0,0.0,3.70739483833313,3.7075467109680176,0.0001518726348876953,0.06226825714111328,0.061227116733789444,0.0010411404073238373,20251229_021806
temp_178,temporal,2,1028,126.93987274169922,0.25022725668833057,0.7726978659629822,Triaxial,474.193293139103,1045,128.2570343017578,0.25031065573263134,0.7730863690376282,Triaxial,480.5758810246958,1486,341.6396484375,0.23970656073568497,0.8513920903205872,Triaxial,686.9764756974083,1511,349.7493896484375,0.241860867528096,0.8586626648902893,Triaxial,692.1021283303631,1152,529.13623046875,0.2071857746571315,0.7440583109855652,Triaxial,619.6704472350393,1154,527.8174438476562,0.20741132327955336,0.7002738118171692,Triaxial,618.6316755837212,9.864260460927603,11.996608892526776,2.1323484315991728,0.5931430792477015,1.266250128808513,0.6731070495608116,1.0,0.8181818181818182,0.18181818181818177,3.7045929431915283,3.7032885551452637,-0.0013043880462646484,0.06899170577526093,0.0669223740696907,0.002069331705570221,20251229_021806
temp_179,temporal,4,1112,138.15834045410156,0.25184682343827647,0.7703794240951538,Triaxial,504.4133513324344,1147,142.16209411621094,0.2542529344034279,0.7778146266937256,Triaxial,513.9227291815228,1863,440.1466369628906,0.2480336990248877,0.8245779275894165,Triaxial,755.8349297927354,1855,447.4817810058594,0.2501769608353188,0.8136995434761047,Triaxial,751.3346073150943,1641,770.8234252929688,0.21571526351641546,0.9480257034301758,Spherical,790.6714031905713,1773,831.0281982421875,0.21986176294846738,0.9062575697898865,Spherical,824.2194687271963,26.718347712882746,27.163275374143147,0.44492766126040095,12.539337892759608,7.207615676796702,-5.331722215962906,0.8181818181818182,1.0,-0.18181818181818177,3.7218716144561768,3.7162909507751465,-0.0055806636810302734,0.09739452600479126,0.09639784693717957,0.0009966790676116943,20251229_021806
temp_180,temporal,3,1031,128.38673400878906,0.24732591263678416,0.7770351767539978,Triaxial,479.66688725594423,1026,127.1722640991211,0.24840170600262335,0.7761968374252319,Triaxial,476.88157755919445,1462,335.962890625,0.24113118256746935,0.8236575126647949,Triaxial,677.4261197332851,1465,334.4626159667969,0.2400417908896464,0.8226369023323059,Triaxial,678.1471911666314,1268,594.3765258789062,0.21853193745288624,0.7413119077682495,Triaxial,670.6703878632537,1254,595.7965087890625,0.2168106835049075,0.7380766868591309,Triaxial,666.0878823332074,12.061140302277183,12.183142603498025,0.12200230122084221,0.7947543784278828,1.0533199979915377,0.258565619563655,1.0,1.0,0.0,3.702270269393921,3.701308012008667,-0.0009622573852539062,0.07557658851146698,0.07340424507856369,0.00217234343290329,20251229_021806
